"","iccstatus","astatus","bstatus","cstatus","iccstatus.newer","astatus.new","bstatus.new","cstatus.new","noacc.new","ab_accred","abc_accred","comp","nocomp","punish","nopunish","year","iso3numeric","cname","ht_region","west","ciri_wopol","ciri_wecon","ciri_physint","nhri","cum.nhri","iccprrat","cedawrat","ciri_int.lead","ciri_empinx_new","ciri_civ.lead","p_polity2","latentmean","interstateconflict","internalconflict","wdi_gdppccon","wdi_trade","wdi_pop.1000","INGO_final","p_durable","LJI","coldwar","unworldconference","lead.ciri_wopol","lead.ciri_wecon","leadinternalconflict","leadinterstateconflict","nhri2","eighties","nineties","naughts","tens","logpop","loggdp","logingo","treatment","regions","astatus.old","bstatus.old","cstatus.old","leadconflict","wop_dum","wec_dum","wop_red","leadwop_dum","leadwec_dum","leadwop_red","leadwec_red","wec_red","womsam","leadwomsam","yearcount"
"2400","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1998,591,"Panama",2,0,2,1,8,1,3,1,1,6,11,11,9,1.04239857081754,0,0,4030.04465610456,160.283558198033,2911.383,597,9,0.4866,0,0,"2",2,0,0,9,0,1,0,0,7.97638350499831,8.30153273579858,6.39359075395063,TRUE,"Latin America",0,0,0,0,1,0,1,1,1,"1","1","0",3,4,18
"2401","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1999,591,"Panama",2,0,2,2,6,1,4,1,1,6,11,13,9,1.07134100424638,0,0,4104.98895779159,134.277209919433,2970.193,584,10,0.4783,0,0,"2",2,0,0,16,0,1,0,0,7.99638221285041,8.31995833194176,6.37161184723186,TRUE,"Latin America",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,19
"2402","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2000,591,"Panama",2,0,2,2,6,1,5,1,1,7,13,11,9,1.15069060900778,0,0,4134.93362845999,142.394045006669,3028.751,616,11,0.4623,0,0,"2",2,0,0,25,0,0,1,0,8.01590560229989,8.32722655617056,6.42486902390539,TRUE,"Latin America",1,0,0,0,1,1,1,1,1,"1","1","1",4,4,20
"2403","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2001,591,"Panama",2,0,2,2,7,1,6,1,1,8,11,12,9,1.37816199416988,0,0,4080.35813769803,138.644082151175,3086.887,626,12,0.4482,0,0,"2",2,0,0,36,0,0,1,0,8.03491841871394,8.31394004239343,6.44094654063292,TRUE,"Latin America",1,0,0,0,1,1,1,1,1,"1","1","1",4,4,21
"2404","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2002,591,"Panama",2,0,2,2,8,1,7,1,1,7,12,12,9,1.68561449486723,0,0,4094.58188724038,129.744793194485,3144.728,639,13,0.4376,0,0,"2",1,0,0,49,0,0,1,0,8.05348267890788,8.31741988783628,6.46146817635372,TRUE,"Latin America",1,0,0,0,1,1,1,1,0,"1","0","1",4,3,22
"2405","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2003,591,"Panama",2,0,2,1,7,1,8,1,1,7,12,12,9,1.64609702469191,0,0,4189.80448906285,122.139918968237,3202.511,687,14,0.4342,0,0,"2",1,0,0,64,0,0,1,0,8.07169046858154,8.340409350506,6.53378883793334,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,23
"2406","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2004,591,"Panama",2,0,2,1,7,1,9,1,1,6,12,11,9,1.68425328822694,0,0,4424.69212033415,131.517070659341,3260.611,702,15,0.4278,0,0,"2",1,0,0,81,0,0,1,0,8.08966988011208,8.3949559776958,6.55535689181067,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,24
"2407","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2005,591,"Panama",2,0,2,1,6,1,10,1,1,7,11,13,9,1.79748348995945,0,0,4659.02308949987,144.546612608069,3319.301,711,16,0.4187,0,0,"2",1,0,0,100,0,0,1,0,8.10750949757475,8.44656106769631,6.56807791141198,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,25
"2408","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2006,591,"Panama",2,0,2,1,7,1,11,1,1,7,13,11,9,1.89726476387526,0,0,4967.58795887999,146.192449086771,3378.6,705,17,0.4251,0,0,"2",2,0,0,121,0,0,1,0,8.12521670148863,8.51068968113986,6.55961523749324,TRUE,"Latin America",1,0,0,0,1,0,1,1,1,"1","1","0",3,4,26
"2409","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2007,591,"Panama",2,0,2,2,7,1,12,1,1,7,11,11,9,1.89862722390469,0,0,5472.43811170622,145.382280950104,3438.398,703,18,0.4409,0,0,"2",2,0,0,144,0,0,1,0,8.14276094422219,8.60747952037121,6.55677835615804,TRUE,"Latin America",1,0,0,0,1,1,1,1,1,"1","1","1",4,4,27
"2410","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2008,591,"Panama",2,0,2,2,7,1,13,1,1,7,11,11,9,1.74405334485378,0,0,5870.08417478163,148.996945828645,3498.679,731,19,0.4519,0,0,"2",2,0,0,169,0,0,1,0,8.16014074766199,8.67762425254584,6.59578051396131,TRUE,"Latin America",1,0,0,0,1,1,1,1,1,"1","1","1",4,4,28
"2411","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2009,591,"Panama",2,0,2,2,7,1,14,1,1,3,11,11,9,1.64810158186826,0,0,5999.24985806055,138.734045384589,3559.401,703,20,0.4615,0,0,"2",2,0,0,196,0,0,1,0,8.17734755126207,8.69938971673751,6.55677835615804,TRUE,"Latin America",1,0,0,0,1,1,1,1,1,"1","1","1",4,4,29
"2412","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2010,591,"Panama",2,0,2,2,3,1,15,1,1,7,11,12,9,1.30672202656133,0,0,6243.14104755411,139.687514099,3620.506,730,21,0.4855,0,0,"2",2,0,0,225,0,0,0,1,8.19436907405717,8.73923870771925,6.59441345974978,TRUE,"Latin America",1,0,0,0,1,1,1,1,1,"1","1","1",4,4,30
"2413","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1983,598,"Papua New Guinea",9,0,1,2,8,0,0,0,0,8,13,13,4,1.32663172869491,0,0,764.444058161619,89.6476079346558,3489.402,222,8,0.5705,1,0,"1",1,0,0,0,1,0,0,0,8.15748565381008,6.63914884827921,5.40717177146012,FALSE,"Asia and Pacific",0,0,0,0,0,1,0,0,0,"0","0","1",3,2,3
"2414","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1984,598,"Papua New Guinea",9,0,1,1,8,0,0,0,0,8,13,12,4,1.19097074424004,0,0,741.687438529415,92.5883902607843,3583.707,236,9,0.5728,1,0,"1",2,0,0,0,1,0,0,0,8.18415301852078,6.60892791254599,5.46806014113513,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,1,"0","1","0",2,3,4
"2415","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1985,598,"Papua New Guinea",9,0,1,2,8,0,0,0,0,8,12,14,4,0.965242791141068,0,0,751.610896817633,94.5546761868456,3677.854,236,10,0.5752,1,1,"1",2,0,0,0,1,0,0,0,8.2100847088897,6.62221876559498,5.46806014113513,FALSE,"Asia and Pacific",0,0,0,0,0,1,0,0,1,"0","1","1",3,3,5
"2416","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1986,598,"Papua New Guinea",9,0,1,2,8,0,0,0,0,8,14,12,4,0.785395651168527,0,0,767.330287343168,94.9344866461921,3771.578,251.5,11,0.5776,1,0,"1",2,0,0,0,1,0,0,0,8.23524876050632,6.642917331027,5.53141124871541,FALSE,"Asia and Pacific",0,0,0,0,0,1,0,0,1,"0","1","1",3,3,6
"2417","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1987,598,"Papua New Guinea",9,0,1,2,8,0,0,0,0,7,12,14,4,0.565192283462767,0,0,769.447893462386,92.8388744294179,3865.402,267,12,0.5796,1,0,"1",2,0,0,0,1,0,0,0,8.25982096596211,6.64567323618746,5.59098698051086,FALSE,"Asia and Pacific",0,0,0,0,0,1,0,0,1,"0","1","1",3,3,7
"2418","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1988,598,"Papua New Guinea",9,0,1,2,7,0,0,0,0,5,14,14,4,0.116515209036211,0,0,772.869946734971,95.173653827955,3960.243,290,13,0.5813,1,0,"1",2,0,0,0,1,0,0,0,8.28406066600222,6.65011078958787,5.67332326717149,FALSE,"Asia and Pacific",0,0,0,0,0,1,0,0,1,"0","1","1",3,3,8
"2419","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1989,598,"Papua New Guinea",9,0,1,2,5,0,0,0,0,3,14,12,4,-0.359769525594118,0,0,743.653202423898,93.3939652625012,4057.406,304,14,0.5829,1,0,"1",1,1,0,0,1,0,0,0,8.30829913214565,6.61157480038837,5.72031177660741,FALSE,"Asia and Pacific",0,0,0,1,0,1,0,0,0,"0","0","1",3,2,9
"2420","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1990,598,"Papua New Guinea",9,0,1,1,3,0,0,0,0,2,12,12,4,-0.814921524208308,0,1,703.820337853038,89.5715493140888,4157.903,322,15,0.584,1,0,"1",1,0,0,0,0,1,0,0,8.33276613962252,6.55652312167519,5.77765232322266,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,10
"2421","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1991,598,"Papua New Guinea",9,0,1,1,2,0,0,0,0,3,12,12,4,-0.966597012747217,0,0,752.19359566982,94.4197914355447,4261.933,337,16,0.5861,0,0,"1",1,1,0,0,0,1,0,0,8.3574780922159,6.62299373186787,5.82304589548302,FALSE,"Asia and Pacific",0,0,0,1,0,0,0,0,0,"0","0","0",2,2,11
"2422","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1992,598,"Papua New Guinea",9,0,1,1,3,0,0,0,0,2,12,12,4,-1.00815623715853,0,1,835.301562099798,93.5519772673455,4369.407,348,17,0.5897,0,0,"1",1,1,0,0,0,1,0,0,8.38238258094133,6.72779281186642,5.85507192220243,FALSE,"Asia and Pacific",0,0,0,1,0,0,0,0,0,"0","0","0",2,2,12
"2423","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1993,598,"Papua New Guinea",9,0,1,1,2,0,0,0,0,5,12,11,4,-0.830118168171307,0,1,962.823915365368,89.5892872552444,4480.689,363,18,0.5922,0,0,"1",1,1,0,0,0,1,0,0,8.4075321082267,6.86987054499113,5.89715386763674,FALSE,"Asia and Pacific",0,0,0,1,0,0,0,0,0,"0","0","0",2,2,13
"2424","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1994,598,"Papua New Guinea",9,0,1,1,5,0,0,0,0,5,11,12,4,-0.594912270418847,0,1,994.415503037693,93.3026653165289,4596.131,377,19,0.5938,0,0,"1",1,1,0,0,0,1,0,0,8.43297014160857,6.90215513041859,5.93489419561959,FALSE,"Asia and Pacific",0,0,0,1,0,0,0,0,0,"0","0","0",2,2,14
"2425","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1995,598,"Papua New Guinea",9,0,1,1,5,0,0,0,1,2,12,12,4,-0.431507272759344,0,1,937.051774909423,104.739980951459,4715.929,370,20,0.5939,0,1,"1",1,1,0,0,0,1,0,0,8.45870120641247,6.8427385367518,5.91620206260743,FALSE,"Asia and Pacific",0,0,0,1,0,0,0,0,0,"0","0","0",2,2,15
"2426","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1996,598,"Papua New Guinea",9,0,1,1,2,0,0,0,1,4,12,12,4,-0.470553292018248,0,1,983.578750596769,107.803352613066,4840.311,383,21,0.594,0,0,"1",1,0,0,0,0,1,0,0,8.48473425384468,6.8911977064047,5.95064255258773,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,16
"2427","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1997,598,"Papua New Guinea",9,0,1,1,4,0,0,0,1,6,12,13,4,-0.115579563860619,0,0,920.675993314694,99.2079750268377,4969.116,396,22,0.5934,0,0,"1",1,0,0,0,0,1,0,0,8.51099723606721,6.8251081755699,5.98393628068719,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,17
"2428","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1998,598,"Papua New Guinea",9,0,1,1,6,0,0,0,1,5,13,13,4,0.212497111854881,0,0,862.961117728459,102.860932133887,5101.633,401,23,0.5907,0,0,"1",1,0,0,0,0,1,0,0,8.53731596353902,6.7603696352926,5.99645208861902,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,18
"2429","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1999,598,"Papua New Guinea",9,0,1,1,5,0,0,0,1,6,13,13,4,0.262298668994649,0,0,856.276338827808,116.006802066106,5236.863,399,24,0.5878,0,0,"1",1,0,0,0,0,1,0,0,8.56347793392203,6.75259314977815,5.99146454710798,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,19
"2430","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2000,598,"Papua New Guinea",9,0,1,1,6,0,0,0,1,5,13,10,4,0.418752239286042,0,0,813.600045281737,115.421837958873,5374.051,401,25,0.5853,0,0,"1",1,0,0,0,0,0,1,0,8.58933727926811,6.70146890039037,5.99645208861902,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,20
"2431","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2001,598,"Papua New Guinea",9,0,1,1,5,0,0,0,1,5,10,12,4,0.411358339363225,0,0,792.155940541014,117.580367053663,5512.835,394,26,0.5826,0,0,"1",1,0,0,0,0,0,1,0,8.61483428888368,6.67475826705572,5.97888576490112,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,21
"2432","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2002,598,"Papua New Guinea",9,0,1,1,5,0,0,0,1,5,12,12,4,0.319822016168621,0,0,771.248317991606,118.919110291279,5653.284,369,27,0.5789,0,0,"1",1,0,0,0,0,0,1,0,8.63999189422461,6.64801039433113,5.91350300563827,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,22
"2433","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2003,598,"Papua New Guinea",9,0,1,1,5,0,0,0,1,5,12,12,4,0.324500940440857,0,0,768.594242527709,123.449069006746,5795.571,390,28,0.5759,0,0,"1",1,0,0,0,0,0,1,0,8.66484928413806,6.64456318724621,5.96870755998537,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,23
"2434","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,2004,598,"Papua New Guinea",9,0,1,1,5,0,0,0,1,5,12,12,4,0.346923884888669,0,0,770.306182184744,131.082911016249,5940.048,393,29,0.5749,0,0,"1",1,0,0,0,0,0,1,0,8.68947249313212,6.64678807501118,5.97635090929793,FALSE,"Asia and Pacific",0,0,0,0,0,0,0,0,0,"0","0","0",2,2,24
"2435","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1991,600,"Paraguay",2,0,2,1,5,0,0,0,1,7,8,12,2,-0.134463925606086,0,0,1499.54923752236,89.1393192217012,4323.402,435,2,0.3519,0,0,"2",1,0,0,0,0,1,0,0,8.37179787132273,7.3129198336102,6.07764224334903,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,11
"2436","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1992,600,"Paraguay",2,0,2,1,7,1,1,1,1,4,12,12,7,-0.0411584982595432,0,0,1487.37331554299,89.4975575588359,4432.738,450,0,0.4132,0,0,"2",1,0,0,1,0,1,0,0,8.39677273081032,7.30476696777143,6.11146733950268,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,12
"2437","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1993,600,"Paraguay",2,0,2,1,4,1,2,1,1,7,12,10,7,-0.0416376547034206,0,0,1523.28190179852,113.603763547842,4541.902,461,1,0.459,0,0,"2",1,0,0,4,0,1,0,0,8.42110114603467,7.32862243215467,6.13556489108174,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,13
"2438","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1994,600,"Paraguay",2,0,2,1,7,1,3,1,1,6,10,11,7,0.111557846582366,0,0,1566.58240953361,123.07933148759,4651.222,481,2,0.496,0,0,"2",1,0,0,9,0,1,0,0,8.44488525975559,7.35665171643502,6.1779441140506,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,14
"2439","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1995,600,"Paraguay",2,0,2,1,6,1,4,1,1,7,11,12,7,0.104411661636492,0,0,1634.93138720454,118.064077840728,4760.853,488,3,0.5405,0,1,"2",1,0,0,16,0,1,0,0,8.46818213285144,7.39935611743828,6.19236248947487,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,15
"2440","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1996,600,"Paraguay",2,0,2,1,7,1,5,1,1,7,12,13,7,0.0605039243803165,0,0,1623.21117321088,103.035266421634,4870.695,523,4,0.57,0,0,"2",1,0,0,25,0,1,0,0,8.49099191636674,7.39216167193474,6.26149168432104,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,16
"2441","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1997,600,"Paraguay",2,0,2,1,7,1,6,1,1,4,13,14,7,0.172657813047649,0,0,1654.82208333461,95.9342789104443,4980.346,461,5,0.5616,0,0,"2",1,0,0,36,0,1,0,0,8.51325464551687,7.4114487795155,6.13556489108174,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,17
"2442","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1998,600,"Paraguay",2,0,2,1,4,1,7,1,1,5,14,13,6,-0.113987541490109,0,0,1620.49476239503,104.693332880316,5089.306,551,6,0.5228,0,0,"2",1,0,0,49,0,1,0,0,8.53489675447261,7.39048679048445,6.31354804627709,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,18
"2443","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,1999,600,"Paraguay",2,0,2,1,5,1,8,1,1,4,13,13,7,-0.146166750054466,0,0,1565.25551616566,82.1004547894235,5196.935,555,7,0.5092,0,0,"2",1,0,0,64,0,1,0,0,8.55582430771453,7.35580435876274,6.32076829425058,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,19
"2444","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,2000,600,"Paraguay",2,0,2,1,4,1,9,1,1,5,13,11,7,-0.053612642390724,0,0,1498.53503873204,85.0851405613776,5302.703,595,8,0.5041,0,0,"2",1,0,0,81,0,0,1,0,8.57597196953441,7.31224326902058,6.39024066706535,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,20
"2445","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,2001,600,"Paraguay",2,0,2,1,5,1,10,1,1,4,11,11,7,0.191144869061634,0,0,1457.47293675343,80.7388793347064,5406.625,584,9,0.4913,0,0,"2",1,0,0,100,0,0,1,0,8.59538033243646,7.28445934978703,6.37161184723186,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,21
"2446","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,2002,600,"Paraguay",2,0,2,1,4,1,11,1,1,6,11,10,7,0.236701544842024,0,0,1430.18220351087,90.135888682144,5508.615,602,10,0.4771,0,0,"2",1,0,0,121,0,0,1,0,8.61406850938892,7.26555713017991,6.40191719672719,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,22
"2447","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,0,2003,600,"Paraguay",2,0,2,1,6,1,12,1,1,5,10,10,8,0.469517648375485,0,0,1465.54956992394,94.8602359325284,5607.948,641,11,0.4605,0,0,"2",1,0,0,144,0,0,1,0,8.63194015620353,7.28998558416024,6.46458830368996,TRUE,"Latin America",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,23
"2448","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2004,600,"Paraguay",2,0,2,1,5,1,13,1,1,6,10,10,8,0.542779303710456,0,0,1499.40055755381,95.5912704342876,5703.742,646,12,0.453,0,0,"2",1,0,0,169,0,0,1,0,8.64887772965461,7.31282067892017,6.4723462945009,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,24
"2449","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2005,600,"Paraguay",2,0,2,1,6,1,14,1,1,4,10,9,8,0.451815920921597,0,0,1507.14595108572,104.203886537362,5795.493,659,13,0.4517,0,0,"2",1,0,0,196,0,0,1,0,8.66483582549441,7.31797304269988,6.49223983502047,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,25
"2450","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2006,600,"Paraguay",2,0,2,1,4,1,15,1,1,5,9,10,8,0.298025060033783,0,0,1556.15417675484,107.770004139908,5882.797,666,14,0.4532,0,0,"2",1,0,0,225,0,0,1,0,8.67978760806479,7.34997278514773,6.50279004591562,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,26
"2451","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2007,600,"Paraguay",2,0,2,1,5,1,16,1,1,5,10,9,8,0.336432493505014,0,0,1617.60054574566,103.518361682788,5966.16,660,15,0.4619,0,0,"2",1,0,0,256,0,0,1,0,8.69385878335403,7.38869918564601,6.49375383985169,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,27
"2452","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2008,600,"Paraguay",2,0,2,1,5,1,17,1,1,6,9,11,8,0.434577019654757,0,0,1697.42864613103,103.545625512721,6047.131,683,16,0.4831,0,0,"2",1,0,0,289,0,0,1,0,8.70733922367342,7.43686982386956,6.52795791762255,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,28
"2453","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2009,600,"Paraguay",2,0,2,1,6,1,18,1,1,7,11,12,8,0.705037621251878,0,0,1608.64192951406,96.2996072786729,6127.847,677,17,0.5178,0,0,"2",1,0,0,324,0,0,1,0,8.72059874374581,7.38314557997264,6.5191472879404,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,29
"2454","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,0,2010,600,"Paraguay",2,0,2,1,7,1,19,1,1,6,12,12,8,0.674049177509799,0,0,1795.22975751191,106.584879188234,6209.877,701,18,0.5553,0,0,"2",1,0,0,361,0,0,0,1,8.73389636796808,7.49288829134513,6.55393340402581,TRUE,"Latin America",1,0,0,0,1,0,1,1,0,"1","0","0",3,3,30
"2455","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1981,604,"Peru",2,0,1,1,4,0,0,1,0,3,12,14,7,-0.970877611635999,0,0,2719.86167412387,19.1011235955056,17792.551,472,1,0.5197,1,0,"1",1,1,0,0,1,0,0,0,9.7865351655456,7.90833630289536,6.15909538849193,TRUE,"Latin America",0,0,0,1,0,0,0,0,0,"0","0","0",2,2,1
"2456","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1982,604,"Peru",2,0,1,1,3,0,0,1,1,1,14,13,7,-1.21479994335135,0,1,2649.3041608316,19.5945945945946,18225.727,624,2,0.5723,1,0,"1",1,1,0,0,1,0,0,0,9.8105894463419,7.88205230368162,6.4377516497364,TRUE,"Latin America",0,0,0,1,0,0,0,0,0,"0","0","0",2,2,2
"2457","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1983,604,"Peru",2,0,1,1,1,0,0,1,1,0,13,11,7,-1.49837144733752,0,1,2318.267508042,22.9090909090909,18660.443,630,3,0.5868,1,0,"2",1,1,0,0,1,0,0,0,9.83416121474118,7.7485754219184,6.44730586254121,TRUE,"Latin America",0,0,0,1,0,0,0,1,0,"1","0","0",2,3,3
"2458","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1984,604,"Peru",2,0,2,1,0,0,0,1,1,1,11,13,7,-1.713098378194,0,1,2346.69304387766,23.0639730639731,19099.575,664,4,0.5731,1,0,"2",1,1,0,0,1,0,0,0,9.85742136247826,7.76076240070958,6.49978704065585,TRUE,"Latin America",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,4
"2459","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1985,604,"Peru",2,0,2,1,1,0,0,1,1,2,13,14,7,-1.74266756536954,0,1,2340.48470294733,27.4984481688392,19544.95,664,5,0.553,1,1,"2",1,1,0,0,1,0,0,0,9.88047222002476,7.75811332491331,6.49978704065585,TRUE,"Latin America",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,5
"2460","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1986,604,"Peru",2,0,2,1,2,0,0,1,1,0,14,10,7,-1.71304316107249,0,1,2503.29589788711,16.9474393530997,19996.25,676.5,6,0.5052,1,0,"2",1,1,0,0,1,0,0,0,9.90330003495581,7.82536350173875,6.51840955275386,TRUE,"Latin America",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,6
"2461","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1987,604,"Peru",2,0,2,1,0,0,0,1,1,0,10,12,7,-1.88458035419861,0,1,2685.59923306805,13.1822692689381,20451.712,689,7,0.4584,1,0,"2",1,1,0,0,1,0,0,0,9.92582187434835,7.89565916009386,6.5366915975913,TRUE,"Latin America",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,7
"2462","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1988,604,"Peru",2,0,2,1,0,0,0,1,1,0,12,12,7,-2.01374316812524,0,1,2378.7526541038,15.560878243513,20909.897,733,8,0.4353,1,0,"1",1,1,0,0,1,0,0,0,9.94797786653776,7.77433153436541,6.59850902861452,TRUE,"Latin America",0,0,0,1,1,0,1,0,0,"0","0","0",3,2,8
"2463","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1989,604,"Peru",2,0,1,1,0,0,0,1,1,1,12,9,7,-2.12640020880885,0,1,2041.07924430738,17.8719315660001,21368.856,779,9,0.4123,1,0,"1",1,1,0,0,1,0,0,0,9.96968981389008,7.62123398827238,6.65929391968364,TRUE,"Latin America",0,0,0,1,0,0,0,0,0,"0","0","0",2,2,9
